# CANADA / CA CHANNEL LIST
# FULL PROVIDER EXPORT - GROUPS, CHANNEL NAMES, AND IDs
#

# ==================================================
# GROUP: CA| CANADA WEST PPV
# ==================================================
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 145 | STREAM_ID=1939811 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 146 | STREAM_ID=1939810 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 147 | STREAM_ID=1939809 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 148 | STREAM_ID=1939808 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 149 | STREAM_ID=1939807 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 150 | STREAM_ID=1939806 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 151 | STREAM_ID=1939805 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 152 | STREAM_ID=1939804 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 153 | STREAM_ID=1939803 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 154 | STREAM_ID=1939802 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 155 | STREAM_ID=1939801 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 156 | STREAM_ID=1939800 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 157 | STREAM_ID=1939799 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 158 | STREAM_ID=1939798 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 159 | STREAM_ID=1939797 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 160 | STREAM_ID=1939796 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 161 | STREAM_ID=1939795 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 162 | STREAM_ID=1939794 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 163 | STREAM_ID=1939793 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 164 | STREAM_ID=1939792 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 165 | STREAM_ID=1939791 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 166 | STREAM_ID=1939790 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 167 | STREAM_ID=1939789 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 168 | STREAM_ID=1939788 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 169 | STREAM_ID=1939787 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 170 | STREAM_ID=1939786 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 171 | STREAM_ID=1939785 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 172 | STREAM_ID=1939784 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 173 | STREAM_ID=1939783 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 174 | STREAM_ID=1939782 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 175 | STREAM_ID=1939781 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 176 | STREAM_ID=1939780 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 177 | STREAM_ID=1939779 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 178 | STREAM_ID=1939778 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 179 | STREAM_ID=1939777 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 180 | STREAM_ID=1939776 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 181 | STREAM_ID=1939775 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 182 | STREAM_ID=1939774 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 183 | STREAM_ID=1939773 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 184 | STREAM_ID=1939772 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 185 | STREAM_ID=1939771 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 186 | STREAM_ID=1939770 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 187 | STREAM_ID=1939769 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 188 | STREAM_ID=1939768 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 189 | STREAM_ID=1939767 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 190 | STREAM_ID=1939766 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 191 | STREAM_ID=1939765 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 192 | STREAM_ID=1939764 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 193 | STREAM_ID=1939763 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 194 | STREAM_ID=1939762 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 195 | STREAM_ID=1939761 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 196 | STREAM_ID=1939760 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 197 | STREAM_ID=1939759 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 198 | STREAM_ID=1939758 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 199 | STREAM_ID=1939757 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 200 | STREAM_ID=1939756 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 73 | STREAM_ID=1939883 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 74 | STREAM_ID=1939882 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 75 | STREAM_ID=1939881 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 76 | STREAM_ID=1939880 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 77 | STREAM_ID=1939879 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 78 | STREAM_ID=1939878 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 79 | STREAM_ID=1939877 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 80 | STREAM_ID=1939876 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 81 | STREAM_ID=1939875 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 82 | STREAM_ID=1939874 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 83 | STREAM_ID=1939873 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 84 | STREAM_ID=1939872 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 85 | STREAM_ID=1939871 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 86 | STREAM_ID=1939870 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 87 | STREAM_ID=1939869 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 88 | STREAM_ID=1939868 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 89 | STREAM_ID=1939867 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 90 | STREAM_ID=1939866 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 91 | STREAM_ID=1939865 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 92 | STREAM_ID=1939864 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 93 | STREAM_ID=1939863 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 94 | STREAM_ID=1939862 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 95 | STREAM_ID=1939861 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 96 | STREAM_ID=1939860 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 97 | STREAM_ID=1939859 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 98 | STREAM_ID=1939858 | EPG_CHANNEL_ID=
NO EVENT STREAMING NOW - | 8K EXCLUSIVE | CA: SOCCER PPV 99 | STREAM_ID=1939857 | EPG_CHANNEL_ID=

# ==================================================
# GROUP: CA| SPORTS EN
# ==================================================
CA EN: BEIN SPORTS HD | STREAM_ID=414148 | EPG_CHANNEL_ID=
CA EN: GOLF CHANNEL HD | STREAM_ID=414163 | EPG_CHANNEL_ID=
CA EN: NBA TV HD | STREAM_ID=414160 | EPG_CHANNEL_ID=NBATV.ca
CA EN: OLYMPIC CHANNEL ᴿᴬᵂ | STREAM_ID=924564 | EPG_CHANNEL_ID=
CA EN: SPORTSMAN HD | STREAM_ID=414161 | EPG_CHANNEL_ID=SportsmanChannel.ca
CA EN: SPORTSNET 360 4K | STREAM_ID=414068 | EPG_CHANNEL_ID=Sportsnet360.ca
CA EN: SPORTSNET 360 HD | STREAM_ID=500454 | EPG_CHANNEL_ID=Sportsnet360.ca
CA EN: SPORTSNET EAST | STREAM_ID=414069 | EPG_CHANNEL_ID=SportsnetEast.ca
CA EN: SPORTSNET EAST | STREAM_ID=500453 | EPG_CHANNEL_ID=SportsnetEast.ca
CA EN: SPORTSNET ONE 4K | STREAM_ID=414070 | EPG_CHANNEL_ID=SportsnetOne.ca
CA EN: SPORTSNET ONE HD | STREAM_ID=500452 | EPG_CHANNEL_ID=SportsnetOne.ca
CA EN: SPORTSNET ONTARIO | STREAM_ID=414066 | EPG_CHANNEL_ID=SportsnetOntario.ca
CA EN: SPORTSNET ONTARIO HD | STREAM_ID=500451 | EPG_CHANNEL_ID=SportsnetOntario.ca
CA EN: SPORTSNET PACIFIC HD | STREAM_ID=414071 | EPG_CHANNEL_ID=SportsnetPacific.ca
CA EN: SPORTSNET PACIFIC HD | STREAM_ID=500450 | EPG_CHANNEL_ID=SportsnetPacific.ca
CA EN: SPORTSNET PPV HD | STREAM_ID=500456 | EPG_CHANNEL_ID=SportsnetPacific.ca
CA EN: SPORTSNET WEST HD | STREAM_ID=500449 | EPG_CHANNEL_ID=SportsnetWest.ca
CA EN: SPORTSNET WEST ᴿᴬᵂ | STREAM_ID=746363 | EPG_CHANNEL_ID=
CA EN: SPORTSNET WORLD HD | STREAM_ID=500455 | EPG_CHANNEL_ID=SportsnetWorld.ca
CA EN: THE FIGHT NETWORK HD | STREAM_ID=414074 | EPG_CHANNEL_ID=
CA EN: TSN 1 | STREAM_ID=414142 | EPG_CHANNEL_ID=TSN1.ca
CA EN: TSN 2 | STREAM_ID=414141 | EPG_CHANNEL_ID=TSN2.ca
CA EN: TSN 3 | STREAM_ID=414140 | EPG_CHANNEL_ID=TSN3.ca
CA EN: TSN 4 | STREAM_ID=414139 | EPG_CHANNEL_ID=TSN4.ca
CA EN: TSN 5 | STREAM_ID=414138 | EPG_CHANNEL_ID=TSN5.ca
CA EN: WILLOW CRICKET CANADA HD | STREAM_ID=414075 | EPG_CHANNEL_ID=WillowCricket.us

# ==================================================
# GROUP: CA| SPORTS FR
# ==================================================
######## SPORTS FR ######## | STREAM_ID=413883 | EPG_CHANNEL_ID=
CA FR: MOI SPORT HD | STREAM_ID=412936 | EPG_CHANNEL_ID=
CA FR: TSN/RDS EXTRA 1 | STREAM_ID=412847 | EPG_CHANNEL_ID=
CA FR: TSN/RDS EXTRA 2 | STREAM_ID=412848 | EPG_CHANNEL_ID=
CA FR: TSN/RDS EXTRA 3 | STREAM_ID=412849 | EPG_CHANNEL_ID=
CA FR: TSN/RDS EXTRA 4 | STREAM_ID=412850 | EPG_CHANNEL_ID=
CA FR: TSN/RDS EXTRA 5 | STREAM_ID=412851 | EPG_CHANNEL_ID=
CA FR: TVA SPORTS 2 HD | STREAM_ID=412908 | EPG_CHANNEL_ID=TVASports2.ca
CA FR: TVA SPORTS HD | STREAM_ID=412907 | EPG_CHANNEL_ID=

# ==================================================
# GROUP: CA| SPORTSNET PPV
# ==================================================
####### SPORTSNET PPV ####### | STREAM_ID=1488484 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 16 | STREAM_ID=1488468 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 17 | STREAM_ID=1488467 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 18 | STREAM_ID=1488466 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 19 | STREAM_ID=1488465 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 20 | STREAM_ID=1488464 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 21 | STREAM_ID=1488463 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 22 | STREAM_ID=1488462 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 23 | STREAM_ID=1488461 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 24 | STREAM_ID=1488460 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 25 | STREAM_ID=1488459 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 26 | STREAM_ID=1488458 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 27 | STREAM_ID=1488457 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 28 | STREAM_ID=1488456 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 29 | STREAM_ID=1488455 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 30 | STREAM_ID=1488454 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 31 | STREAM_ID=1488453 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 32 | STREAM_ID=1488452 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 33 | STREAM_ID=1488451 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 34 | STREAM_ID=1488450 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 35 | STREAM_ID=1488449 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 36 | STREAM_ID=1488448 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 37 | STREAM_ID=1488447 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 38 | STREAM_ID=1488446 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 39 | STREAM_ID=1488445 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 40 | STREAM_ID=1488444 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 41 | STREAM_ID=1488443 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 42 | STREAM_ID=1488442 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 43 | STREAM_ID=1488441 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 44 | STREAM_ID=1488440 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 45 | STREAM_ID=1488439 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 46 | STREAM_ID=1488438 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 47 | STREAM_ID=1488437 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 48 | STREAM_ID=1488436 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 49 | STREAM_ID=1488435 | EPG_CHANNEL_ID=
- NO EVENT STREAMING - | 8K EXCLUSIVE | CA: SPORTSNET PPV 50 | STREAM_ID=1488434 | EPG_CHANNEL_ID=
ENDED | BALTIMORE @ HOUSTON | Sun 19 Jul 15:30 NDT (CA) | 8K EXCLUSIVE | CA: SPORTSNET PPV 5 | STREAM_ID=1488479 | EPG_CHANNEL_ID=
ENDED | CASTLEFORD TIGERS VS. LEEDS RHINOS | Sun 19 Jul 11:20 NDT (CA) | 8K EXCLUSIVE | CA: SPORTSNET PPV 3 | STREAM_ID=1488481 | EPG_CHANNEL_ID=
ENDED | CHICAGO WHITE SOX @ TORONTO | Sun 19 Jul 13:00 NDT (CA) | 8K EXCLUSIVE | CA: SPORTSNET PPV 4 | STREAM_ID=1488480 | EPG_CHANNEL_ID=
ENDED | DENVER VS. TORONTO | Sun 19 Jul 20:00 NDT (CA) | 8K EXCLUSIVE | CA: SPORTSNET PPV 7 | STREAM_ID=1488477 | EPG_CHANNEL_ID=
ENDED | DOLPHINS VS. COWBOYS | Sun 19 Jul 03:25 NDT (CA) | 8K EXCLUSIVE | CA: SPORTSNET PPV 1 | STREAM_ID=1488483 | EPG_CHANNEL_ID=
ENDED | SAN FRANCISCO @ SEATTLE | Sun 19 Jul 17:30 NDT (CA) | 8K EXCLUSIVE | CA: SPORTSNET PPV 6 | STREAM_ID=1488478 | EPG_CHANNEL_ID=
ENDED | SPORTSNET CENTRAL: JULY 18 | Sun 19 Jul 06:30 NDT (CA) | 8K EXCLUSIVE | CA: SPORTSNET PPV 2 | STREAM_ID=1488482 | EPG_CHANNEL_ID=
LIVE | NBA SUMMER LEAGUE CHAMPIONSHIP FINAL  | Sun 19 Jul 22:30 NDT (CA) | 8K EXCLUSIVE | CA: SPORTSNET PPV 8 | STREAM_ID=1488476 | EPG_CHANNEL_ID=
NEXT | BLAIR & BARKER: JULY 20 | Mon 20 Jul 17:30 NDT (CA) | 8K EXCLUSIVE | CA: SPORTSNET PPV 11 | STREAM_ID=1488473 | EPG_CHANNEL_ID=
NEXT | JAYS TALK PLUS: JULY 20 | Mon 20 Jul 11:30 NDT (CA) | 8K EXCLUSIVE | CA: SPORTSNET PPV 10 | STREAM_ID=1488474 | EPG_CHANNEL_ID=
NEXT | LOS ANGELES DODGERS @ PHILADELPHIA | Mon 20 Jul 20:30 NDT (CA) | 8K EXCLUSIVE | CA: SPORTSNET PPV 14 | STREAM_ID=1488470 | EPG_CHANNEL_ID=
NEXT | PITTSBURGH @ NEW YORK YANKEES | Mon 20 Jul 20:30 NDT (CA) | 8K EXCLUSIVE | CA: SPORTSNET PPV 15 | STREAM_ID=1488469 | EPG_CHANNEL_ID=
NEXT | SPORTSNET CENTRAL: JULY 19 | Mon 20 Jul 06:30 NDT (CA) | 8K EXCLUSIVE | CA: SPORTSNET PPV 9 | STREAM_ID=1488475 | EPG_CHANNEL_ID=
NEXT | TAMPA BAY @ TORONTO | Mon 20 Jul 20:00 NDT (CA) | 8K EXCLUSIVE | CA: SPORTSNET PPV 13 | STREAM_ID=1488471 | EPG_CHANNEL_ID=
NEXT | THE FAN PREGAME: JULY 20 | Mon 20 Jul 19:30 NDT (CA) | 8K EXCLUSIVE | CA: SPORTSNET PPV 12 | STREAM_ID=1488472 | EPG_CHANNEL_ID=

# ==================================================
# GROUP: CA| SPORTSNET+ PPV
# ==================================================
#### SPORTSNET+ PPV #### | STREAM_ID=1538125 | EPG_CHANNEL_ID=
:Sportsnet+  09 | STREAM_ID=1538116 | EPG_CHANNEL_ID=
:Sportsnet+  10 | STREAM_ID=1538115 | EPG_CHANNEL_ID=
:Sportsnet+  11 | STREAM_ID=1538114 | EPG_CHANNEL_ID=
:Sportsnet+  12 | STREAM_ID=1538113 | EPG_CHANNEL_ID=
:Sportsnet+  13 | STREAM_ID=1538112 | EPG_CHANNEL_ID=
:Sportsnet+  14 | STREAM_ID=1538111 | EPG_CHANNEL_ID=
:Sportsnet+  15 | STREAM_ID=1538110 | EPG_CHANNEL_ID=
:Sportsnet+  16 | STREAM_ID=1538109 | EPG_CHANNEL_ID=
:Sportsnet+  17 | STREAM_ID=1538108 | EPG_CHANNEL_ID=
:Sportsnet+  18 | STREAM_ID=1538107 | EPG_CHANNEL_ID=
:Sportsnet+  19 | STREAM_ID=1538106 | EPG_CHANNEL_ID=
:Sportsnet+  20 | STREAM_ID=1538105 | EPG_CHANNEL_ID=
:Sportsnet+  21 | STREAM_ID=1538104 | EPG_CHANNEL_ID=
:Sportsnet+  22 | STREAM_ID=1538103 | EPG_CHANNEL_ID=
:Sportsnet+  23 | STREAM_ID=1538102 | EPG_CHANNEL_ID=
:Sportsnet+  24 | STREAM_ID=1538101 | EPG_CHANNEL_ID=
:Sportsnet+  25 | STREAM_ID=1538100 | EPG_CHANNEL_ID=
:Sportsnet+  26 | STREAM_ID=1538099 | EPG_CHANNEL_ID=
:Sportsnet+  27 | STREAM_ID=1538098 | EPG_CHANNEL_ID=
:Sportsnet+  28 | STREAM_ID=1538097 | EPG_CHANNEL_ID=
:Sportsnet+  29 | STREAM_ID=1538096 | EPG_CHANNEL_ID=
:Sportsnet+  30 | STREAM_ID=1538095 | EPG_CHANNEL_ID=
:Sportsnet+  31 | STREAM_ID=1538094 | EPG_CHANNEL_ID=
:Sportsnet+  32 | STREAM_ID=1538093 | EPG_CHANNEL_ID=
:Sportsnet+  33 | STREAM_ID=1538092 | EPG_CHANNEL_ID=
:Sportsnet+  34 | STREAM_ID=1538091 | EPG_CHANNEL_ID=
:Sportsnet+  35 | STREAM_ID=1538090 | EPG_CHANNEL_ID=
:Sportsnet+  36 | STREAM_ID=1538089 | EPG_CHANNEL_ID=
:Sportsnet+  37 | STREAM_ID=1538088 | EPG_CHANNEL_ID=
:Sportsnet+  38 | STREAM_ID=1538087 | EPG_CHANNEL_ID=
:Sportsnet+  39 | STREAM_ID=1538086 | EPG_CHANNEL_ID=
:Sportsnet+  40 | STREAM_ID=1538085 | EPG_CHANNEL_ID=
Denver vs Toronto @ Jul 19 6:30 PM :Sportsnet+  07 | STREAM_ID=1538118 | EPG_CHANNEL_ID=
MLB: Baltimore vs Houston @ Jul 19 2:00 PM :Sportsnet+  05 | STREAM_ID=1538120 | EPG_CHANNEL_ID=
MLB: Chicago White Sox vs Toronto @ Jul 19 11:30 AM :Sportsnet+  04 | STREAM_ID=1538121 | EPG_CHANNEL_ID=
MLB: San Francisco vs Seattle @ Jul 19 4:00 PM :Sportsnet+  06 | STREAM_ID=1538119 | EPG_CHANNEL_ID=
NBA Summer League Championship Final  @ Jul 19 9:00 PM :Sportsnet+  08 | STREAM_ID=1538117 | EPG_CHANNEL_ID=
NRL: Dolphins vs Cowboys @ Jul 19 1:55 AM :Sportsnet+  01 | STREAM_ID=1538124 | EPG_CHANNEL_ID=
SLR: Castleford Tigers vs Leeds Rhinos @ Jul 19 9:50 AM :Sportsnet+  03 | STREAM_ID=1538122 | EPG_CHANNEL_ID=
